16.838820,-13.378731,-8.611197,-13.855464,-15.380397,-19.154079
-17.784184,-13.014341,-17.864723,3.645753,7.228581,-4.254782
-7.280356,0.181049,15.000198,14.045265,-18.260998,-12.740064
-10.530205,-10.024497,2.849306,-3.349503,-18.029835,-5.055434
0.950118,-15.933124,13.338342,-17.921524,16.993675,-16.035475
13.742998,16.106127,19.182827,12.081035,11.179102,5.699331
11.159854,-14.617912,1.442721,0.568915,14.302886,-1.488025
-4.596420,5.582531,-9.341467,-14.409264,-0.884909,-3.324425
-10.697202,-5.299528,-5.344302,-6.900177,-4.821437,7.429734
-8.124941,17.954317,16.653921,-0.763583,-6.865552,1.417392
13.942420,6.103494,12.175673,1.308891,5.316705,-8.473775
9.395726,-11.903816,7.791925,14.428763,-14.715887,4.575190
-16.196171,9.028625,-16.620272,17.437593,-14.503683,18.355209
12.035367,3.747280,11.304964,11.804594,17.841084,-9.864666
3.603036,-16.198032,4.646628,-13.148348,2.598024,2.897221
-1.360594,0.905271,10.556936,11.969789,-0.313871,3.983738
17.249449,-15.210656,-15.315857,-16.491640,6.314531,-3.255668
10.972857,6.849257,-6.654490,15.934662,10.501286,-9.178602
-5.432319,-7.422401,-13.695534,-14.088665,17.445099,-2.483839
-4.667207,9.187428,2.119723,17.445599,11.212060,-0.825217
-4.945621,19.465261,8.710409,18.047787,-15.260857,14.021347
5.482955,-15.123133,3.530320,7.443855,-19.507893,-1.827282
13.015980,-8.185639,-1.658077,-2.307435,-7.922904,16.737677
11.251761,-15.576464,19.881386,15.168001,-8.643662,13.475863
-15.743219,19.964190,6.627389,6.005001,-16.382372,15.881336
-18.840019,-10.366878,-14.279125,11.070718,-12.071831,16.425529
6.250762,-18.553492,-19.782806,-17.933683,4.237007,12.059272
-10.457887,13.976354,-17.710722,12.038554,17.111816,10.884336
7.924831,13.519209,-18.393948,-11.928716,-15.003053,0.181240
9.807525,5.200474,14.045244,-13.791480,9.384844,-12.278340
-9.169650,8.396188,19.208191,4.461744,-17.819986,4.652359
-18.305979,15.365828,8.383131,-13.074886,-16.331160,-12.658671
19.201088,-1.657574,11.363238,5.456334,2.896526,-14.194790
17.840979,-7.946295,3.120689,7.991038,5.969326,17.623775
-14.062440,0.334110,-3.838624,-1.033251,-15.231299,-14.636216
-8.876978,-7.811816,-2.883871,4.439502,5.385165,-3.527564
-3.648676,-11.294859,3.532250,-7.318364,-18.557608,-3.263998
-1.034693,-10.976285,2.898317,2.630876,8.080087,5.917939
6.097322,-7.351434,11.497289,1.965775,-2.743272,5.040499
-5.573707,0.509570,9.468228,15.456115,16.842287,0.145317
0.811005,11.994816,-7.421972,13.495294,-0.234334,-15.365731
-17.117634,13.679728,-17.777283,-8.775543,-6.634798,-13.080222
-7.444265,9.707703,-19.412685,13.086937,14.261921,-5.109537
-13.855484,4.033616,-15.213098,-5.403226,18.337168,19.818579
10.884196,-7.561540,7.506602,8.216255,-4.486332,5.635545
-19.570894,-11.637694,1.003532,-13.449948,-13.363725,13.452172
19.565319,2.238777,13.562789,19.612867,-14.336164,-2.070175
-4.297091,-16.798029,10.213207,-2.648839,-1.226923,-13.973081
-12.762934,16.284145,-18.214037,-10.685909,-8.317627,-0.392098
3.457807,-0.268401,-16.635387,-10.253302,13.743535,5.503548
5.965962,6.808130,10.516121,-17.675661,-5.335665,1.581097
-6.461741,13.779155,-0.697100,10.745104,14.080621,0.191659
16.382090,3.484958,14.010972,-6.376368,-0.047322,1.256442
-15.800811,-4.057900,16.693506,5.233290,-12.899737,-6.445775
-12.335880,-19.007074,17.098417,-2.071707,-7.698597,3.939088
-19.707422,-8.879116,8.121339,5.350791,19.272238,4.814308
-0.899765,10.457303,16.133116,8.827838,18.528448,11.280207
14.672058,-15.435837,9.296540,-2.396452,2.124152,6.164096
18.792604,19.383123,-8.470870,9.350140,9.999342,-6.140286
-15.045209,-18.362122,11.093725,-0.412010,19.421606,-1.401062
19.116678,-3.536960,11.747286,-16.607229,2.218468,12.082391
16.988068,12.903324,-18.521172,-5.091906,-18.052061,-15.628708
7.012225,8.530328,10.948827,14.618262,9.577259,12.034864
-18.041452,-10.618594,4.875911,14.325012,-19.819996,0.585174
7.091496,-18.815708,-3.945778,15.825395,6.864512,-10.493665
14.111245,-6.078743,14.133787,-8.042254,3.612810,-4.122397
-9.006998,15.462302,-12.496253,-16.607536,-6.322922,8.705566
12.297264,19.949736,-8.145518,-3.682322,-14.527149,2.994877
19.903200,8.035240,3.808514,-4.305236,16.611950,-0.123336
-14.625323,-5.384861,-17.313334,-11.920838,-19.293249,-1.868803
5.381611,-6.268302,-3.184729,18.368370,10.078525,1.634265
-8.618365,15.879872,-10.596115,-6.986291,16.362593,1.181682
9.692718,3.629792,6.137568,-8.024668,-10.345118,-7.100306
-13.782337,14.972575,-8.670123,2.459576,11.678977,11.352964
-2.464550,-0.949708,19.788071,6.983899,12.585538,16.102160
11.503593,-12.592826,2.486829,-15.924234,6.116885,18.213978
0.509283,-2.681100,-18.566290,18.390982,-15.879893,-18.356836
-10.157336,-17.378782,-1.795286,0.643512,-7.497202,-17.961580
-15.535985,-4.619825,-17.578861,7.927589,-11.719178,-7.917137
-4.234969,-3.335615,-19.933573,-15.517185,14.510583,-19.950678
0.326694,-0.419920,-6.676234,-2.746919,11.223246,13.648148
-9.586058,-7.100382,-10.300686,-0.805464,7.330334,-10.869885
-6.770570,17.215385,-18.057228,-1.569216,8.462322,-13.981840
-18.105040,-14.471785,16.752928,-19.629608,-12.467121,-18.748659
-15.574821,4.805971,-10.334444,2.768482,3.607815,13.977413
-19.810345,14.134778,4.764763,-13.490261,10.917496,14.219662
-9.829461,16.751747,-1.821703,4.136978,19.385981,-5.538557
12.526374,-7.264035,11.968541,4.029357,-11.345772,-3.438956
-7.294575,-16.875664,-18.806608,-6.140854,-19.238634,-13.380490
9.007333,8.323649,9.543215,-7.313873,15.600778,3.753222
-14.958946,-14.251254,7.723817,-13.082243,0.291708,19.670979
-19.839697,-19.336807,19.723383,3.385553,-14.923601,15.892088
15.215212,1.448017,4.871681,-9.072512,-17.979212,3.782704
-8.209792,6.544842,13.449807,-19.273579,3.828551,-10.748778
14.955540,-9.853420,4.430805,2.141634,-4.153340,7.104831
9.030785,2.677512,10.336889,19.336683,-3.229104,0.583322
-19.501205,11.841142,0.809203,-3.681543,-16.237122,15.586257
-4.199710,7.303264,-14.025034,18.461985,-12.862330,-12.018320
14.359314,16.503309,-11.514104,-1.207964,9.339796,15.134629
-4.837892,0.680779,9.668656,9.245439,11.318405,2.797353
-15.815396,16.158932,14.622902,11.923897,-16.005501,-11.824105
9.744015,-19.074396,19.168985,-4.914213,8.772501,15.502844
-4.214804,-7.234700,4.349645,3.239575,-3.634401,4.070990
17.415255,-1.294390,-12.130313,-4.911761,-4.235721,-14.755652
-13.485140,7.382483,-6.420890,18.195936,-10.256130,-16.043020
10.140183,15.241442,-8.875466,-11.916476,-12.569355,0.880492
-0.003158,-0.024056,-0.045483,-0.001851,0.045933,0.015252
-0.000449,-0.038931,-0.024756,-0.020523,0.026480,0.037671
0.003657,-0.006544,-0.036825,-0.037434,0.045225,-0.001797
0.045321,-0.033642,0.005442,-0.029228,-0.024682,-0.046995
-0.038105,0.041685,-0.017847,0.010813,-0.003499,-0.009955
0.003189,-0.031276,0.048860,0.031831,0.024161,-0.003124
-0.034712,0.042067,-0.015861,-0.044989,-0.015760,0.029446
0.012271,0.025084,0.029364,-0.028805,0.042378,-0.006201
0.013901,-0.049769,0.049337
-0.021910,-0.043794,-0.004174
-0.037097,-0.034767,0.013228
-0.010707,0.042185,-0.018084
0.022618,-0.003890,0.015995
0.009970,-0.002722,0.045006
-0.015729,-0.032276,0.017809
0.034601,-0.045975,-0.005037
0.039249,0.024962,0.049181
0.003141,0.016000,-0.019752
0.044754,-0.013366,0.023851
-0.009686,0.006182,0.021978
0.000893,0.040709,-0.008070
0.014707,-0.015764,-0.009184
-0.005995,-0.037419,-0.040828
0.016749,0.015552,0.016291
-0.048023,-0.017345,-0.030219
0.027815,0.036063,-0.025332
0.016785,-0.037064,-0.022485
-0.036135,-0.021648,0.017474
0.041033,-0.029748,0.004208
0.020139,0.045292,0.011006
-0.024489,0.012548,-0.017951
0.047613,-0.010032,0.018543
-0.047677,-0.009994,0.037511
0.011023,-0.005606,0.043594
0.035398,-0.017778,0.004455
-0.001018,0.013220,-0.016589
-0.025579,0.041267,0.042387
0.034332,0.047820,0.024499
0.026467,0.026259,-0.001939
-0.004355,-0.025977,0.014482
-0.021068,-0.024219,0.008596
-0.009002,-0.028114,0.031606
0.036057,-0.033230,-0.049249
-0.016387,0.029751,0.033917
-0.036167,0.027434,-0.038430
-0.010994,0.049861,-0.030741
-0.034604,-0.007720,0.011967
0.043290,0.048082,-0.043036
-0.036200,0.029074,-0.022937
0.038485,0.016345,-0.038816
0.033253,-0.032364,-0.007650
0.005218,0.000077,0.018616
0.015269,0.049204,0.049942
0.001646,-0.040480,0.022784
0.047666,-0.018167,-0.003879
-0.007522,-0.044858,0.017226
-0.014666,0.028746,0.033212
0.032123,-0.008333,-0.017845
0.024882,0.030139,-0.000874
0.039303,-0.035609,0.037907
-0.040390,-0.034647,0.003384
-0.043248,-0.044719,-0.049948
-0.006368,0.027462,-0.046516
0.015226,0.032313,-0.033200
-0.035314,0.036080,0.032312
0.003894,0.031920,-0.040724
-0.010552,0.023780,-0.024255
0.025233,0.000418,0.025027
-0.003532,-0.013210,-0.028081
-0.029162,0.025149,-0.038109
-0.041402,-0.032371,-0.032465
0.032311,-0.010149,0.049039
-0.036279,0.015354,-0.005127
-0.010708,0.037508,0.047560
0.037286,-0.030770,-0.027920
0.015607,-0.021092,0.023473
0.006642,0.005091,0.032855
0.021053,-0.047342,-0.045054
0.010156,-0.001381,-0.023982
-0.008134,0.025791,0.032661
0.006122,-0.011463,-0.022930
0.002192,-0.018525,0.006410
0.017665,-0.043392,-0.049893
-0.028772,0.039451,0.014629
-0.032804,0.039026,-0.003004
-0.002391,0.043554,-0.044051
-0.028482,0.008577,-0.030451
0.017953,-0.028591,-0.040084
-0.029301,-0.007727,-0.032386
-0.036531,0.036028,-0.017960
-0.013924,-0.044473,-0.014263
-0.023519,0.011049,-0.029461
0.038837,0.042967,-0.040017
-0.039260,-0.038467,0.011957
-0.037803,0.035238,0.025427
0.031981,0.002606,0.049668
-0.045582,-0.009874,-0.017606
0.044865,0.007686,0.030619
-0.032966,0.047863,-0.000136
-0.000633,0.047088,-0.011927
-0.010247,0.008475,-0.037195
-0.017891,-0.030679,-0.039672
0.036614,0.008933,-0.014133
-0.009133,-0.006848,0.013315
0.042677,0.043278,-0.010851
-0.017074,-0.004895,0.006793
-0.003818,0.015875,0.005440
-0.017928,-0.015427,-0.012141
-0.040536,-0.033394,0.022311
-0.011090,-0.028546,0.006267
0.025554,-0.024258,0.032679
0.042750,0.009739,0.016895
-0.044742,0.044552,-0.010752
0.042390,0.007898,-0.049538
-0.046146,0.018042,0.006267
-0.047347,0.024346,0.035215
-0.000358,-0.003424,-0.049453
0.028665,-0.016928,0.037876
-0.012694,0.006508,-0.022966
-0.033941,0.027491,-0.000341
0.003649,0.046542,0.046358
0.035564,-0.031239,0.009427
0.037815,-0.012554,-0.039889
0.031096,-0.001824,0.006439
0.048214,0.010721,-0.007502
-0.013002,-0.008238,-0.038160
1.179002,1.350867,-0.862411
-0.784814,1.497337,-1.904119
0.081830,-0.145297,0.760507
-1.346433,0.673323,-0.493064
0.474859,-1.839620,-0.153091
0.089004,-1.142694,-1.441505
-1.246103,-0.623436,-1.612759
1.789279,-0.380024,1.235878
1.897668,-1.677059,0.606678
1.485636,0.536938,-0.283896
-0.275695,-1.856404,0.138403
1.974172,1.834830,-1.838403
0.823188,-0.792941,1.611957
-1.819541,1.743496,1.349903
-1.529982,-1.760703,1.338831
-1.376969,0.139593,1.662979
0.269792,-0.411067,-0.219936
-1.747531,1.875009,-0.757383
-1.242546,-0.855811,1.857493
-1.622856,1.469212,0.831376
1.320077,1.903590,1.368619
1.773529,-1.492259,1.183154
0.182703,0.173982,1.595686
1.887215,0.819353,-0.068246
-0.174385,-0.454634,-0.553604
-0.433973,-1.640987,-1.690256
1.119479,-0.215708,1.722738
0.448884,-1.859296,-1.369907
-1.176721,1.902944,-1.125183
0.063023,1.744708,1.908771
-1.054558,-1.803529,-1.385593
-1.746686,-1.219503,0.274279
1.649795,0.148876,0.503958
-1.192531,1.202334,0.471156
1.456547,1.795372,-0.608397
-1.637684,-1.096284,-0.248634
1.782775,-0.486761,1.083093
0.161907,-1.268765,-0.717064
0.612768,0.691414,-0.260961
-1.085418,0.887627,-1.324508
1.746679,-1.248386,-1.570751
-0.009409,0.078198,0.032772
-0.253330,1.979260,-0.054878
-0.088214,-0.312936,-1.732697
0.371827,-1.088129,0.550436
-1.796666,1.925548,-0.123980
1.587021,-0.097755,-1.758677
1.288854,0.592735,1.127028
-0.287321,0.551747,1.424916
0.524262,-0.609305,0.650118
0.687417,1.842348,-0.516351
-0.299673,1.248492,0.023049
0.946292,-0.161162,-1.138019
0.980815,-1.475379,-1.205665
0.507300,0.989079,1.578752
-0.909654,-1.557103,1.824187
-1.382308,-1.209332,-0.834682
0.117565,1.531302,1.042184
0.832630,-1.299278,-0.569269
-0.086380,-1.410296,-0.906281
-0.766667,-1.490895,0.200959
0.820113,-1.720273,-0.075508
1.128845,0.991961,1.260292
-0.207037,1.282228,-1.036988
-0.556758,-1.294578,-0.130062
-0.431760,-1.036292,1.007123
-0.744613,-0.908783,-1.476439
-0.244713,-0.788141,-0.522909
-1.056011,1.052622,1.720013
-0.008273,0.571994,1.468689
1.995319,0.454066,1.559118
1.634433,1.165806,-0.156274
-1.675384,-1.936778,-0.091197
-0.022742,-0.370550,0.272669
0.208651,1.346452,-1.565372
-1.099289,1.172020,1.391347
1.979297,1.491648,1.559596
-0.742608,-0.393353,-0.927660
0.425198,1.755221,-0.621436
0.228007,-0.814801,-1.320800
-1.219258,-1.768219,1.797174
-0.388482,1.336484,0.725318
-1.232315,-1.298151,1.247953
-0.941153,1.653141,-1.439778
0.710834,1.257896,-1.058974
-0.895171,1.858076,-0.941610
-0.280172,-0.269938,-0.987861
1.103164,1.087397,-0.486728
1.340503,-1.147700,-1.982777
0.284669,1.976311,-1.845423
-1.168008,0.075659,1.239763
-1.643832,-0.419061,0.988303
-0.513827,-1.244654,-1.218017
-0.359805,-0.082332,1.447258
0.569010,0.761608,1.931949
-0.352626,-0.386582,1.693388
-1.016498,0.919261,1.018293
-1.608848,-0.127074,-1.197750
-1.258499,-0.144688,-0.842281
1.184242,1.630420,1.210882
-0.935877,-0.903462,-0.981087
-1.459848,1.775193,-0.391809
-1.101242,1.386684,-0.403219
-1.859533,-1.352234,0.557001
1.131621,-1.156262,1.669582
1.403988,1.393523,-1.089355
-1.797856,1.469694,-0.776799
0.475666,1.039868,-1.486827
1.123353,1.754046,0.913500
-0.235109,1.506713,0.109831
0.979084,1.282024,0.997411
-0.848580,-1.528624,-1.046646
0.011500,0.021108,0.330577
-0.419593,1.147566,1.652615
-1.013100,0.946093,0.711887
0.092362,-1.245879,1.180929
1.842505,0.887345,1.671440
1.936741,-0.591797,0.552894
-0.104269,1.946515,-1.624769
-0.350500,1.502156,-0.863795
1.151171,-0.468867,1.919914
1.534119,-0.794719,1.080772
-0.652574,0.425451,0.633923
1.318382,-1.902197,-1.119368
0.847671,0.254093,-0.017580
-1.779160,-0.606896,1.460401
-1.876429,-0.414255,1.780593
-1.796477,0.998823,-0.969550
1.466435,0.984272,1.542821
-1.136301,0.125171,1.117080
-1.017201,-1.077015,-1.891271
1.834061,0.840068,0.542241
0.975979,0.126452,-0.095465
-0.201871,0.561757,-1.193860
1.552235,1.247009,-0.601746
0.314437,-1.435891,1.889385
1.611571,1.687590,-0.671348
-1.323461,-1.152911,-1.639994
-1.519557,-1.714782,1.959292
-1.703769,-1.469832,1.309018
0.320961,1.097669,0.523648
1.528700,0.553870,0.088500
0.850999,-0.210429,-0.615745
-0.129390,-1.321144,1.186287
-0.957185,-1.385874,-1.014591
1.368281,-0.679195,0.744199
1.425639,-1.689021,1.060098
-0.769338,-1.133511,0.755606
1.639186,-0.819923,0.275335
-0.840664,0.217142,0.487448
0.000000,0.000000,0.000000
0.000000,8724152320.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,-0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,-0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,-0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
2.500977,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
